Gene Family	SRS1007613	tiny-test-data-mt
COG1983: phage shock protein C	27.923	0
COG1983: phage shock protein C|g__Escherichia.s__Escherichia_coli	27.923	0
COG1985: Converts 2,5-diamino-6-(ribosy[...]e 5'-phosphate (By similarity)	35.134	0
COG1985: Converts 2,5-diamino-6-(ribosy[...]e 5'-phosphate (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	18.425	0
COG1985: Converts 2,5-diamino-6-(ribosy[...]e 5'-phosphate (By similarity)|unclassified	16.709	0
COG1988: Membrane-bound metal-dependent hydrolase	138.572	0
COG1988: Membrane-bound metal-dependent hydrolase|g__Chromobacterium.s__Chromobacterium_violaceum	138.572	0
COG1989: Cleaves type-4 fimbrial leader[...]y Phe) residue (By similarity)	65.368	0
COG1989: Cleaves type-4 fimbrial leader[...]y Phe) residue (By similarity)|g__Escherichia.s__Escherichia_coli	39.123	0
COG1989: Cleaves type-4 fimbrial leader[...]y Phe) residue (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	26.245	0
COG1995: Catalyzes the NAD(P)-dependent[...]osphate (AHAP) (By similarity)	19.031	0
COG1995: Catalyzes the NAD(P)-dependent[...]osphate (AHAP) (By similarity)|unclassified	19.031	0
COG1999: Electron transport protein SCO1 SenC	38.593	0
COG1999: Electron transport protein SCO1 SenC|g__Chromobacterium.s__Chromobacterium_violaceum	38.593	0
COG2005: Transcriptional regulator, ModE family	122.147	0
COG2005: Transcriptional regulator, ModE family|g__Escherichia.s__Escherichia_coli	122.147	0
COG2008: Aldolase	27.652	0
COG2008: Aldolase|g__Escherichia.s__Escherichia_coli	27.652	0
COG2009: succinate dehydrogenase, cytochrome	189.607	0
COG2009: succinate dehydrogenase, cytochrome|g__Escherichia.s__Escherichia_coli	28.108	0
COG2009: succinate dehydrogenase, cytochrome|g__Staphylococcus.s__Staphylococcus_epidermidis	161.499	0
COG2010: cytochrome c	65.938	0
COG2010: cytochrome c|g__Roseobacter.s__Roseobacter_denitrificans	65.938	0
COG2017: converts alpha-aldose to the b[...]se and lactose (By similarity)	32.209	0
COG2017: converts alpha-aldose to the b[...]se and lactose (By similarity)|g__Escherichia.s__Escherichia_coli	32.209	0
COG2018: Roadblock lc7 family protein	433.261	0
COG2018: Roadblock lc7 family protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	433.261	0
COG2025: Electron transfer flavoprotein	35.613	0
COG2025: Electron transfer flavoprotein|g__Escherichia.s__Escherichia_coli	35.613	0
COG2030: maoc domain protein dehydratase	22.456	0
COG2030: maoc domain protein dehydratase|g__Polaromonas.s__Polaromonas_naphthalenivorans	22.456	0
COG2032: Destroys radicals which are no[...]ogical systems (By similarity)	34.506	0
COG2032: Destroys radicals which are no[...]ogical systems (By similarity)|g__Escherichia.s__Escherichia_coli	34.506	0
COG2039: Removes 5-oxoproline from vari[...]cept L-proline (By similarity)	78.44	0
COG2039: Removes 5-oxoproline from vari[...]cept L-proline (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	78.44	0
COG2050: thioesterase Superfamily protein	237.309	0
COG2050: thioesterase Superfamily protein|g__Chromobacterium.s__Chromobacterium_violaceum	141.515	0
COG2050: thioesterase Superfamily protein|g__Escherichia.s__Escherichia_coli	95.794	0
COG2057: Key enzyme for ketone body cat[...] and substrate (By similarity)	32.399	0
COG2057: Key enzyme for ketone body cat[...] and substrate (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	32.399	0
COG2062: phosphohistidine phosphatase activity	295.14	0
COG2062: phosphohistidine phosphatase activity|g__Escherichia.s__Escherichia_coli	20.805	0
COG2062: phosphohistidine phosphatase activity|g__Polaromonas.s__Polaromonas_naphthalenivorans	274.335	0
COG2065: Also displays a weak uracil ph[...]ly significant (By similarity)	51.684	0
COG2065: Also displays a weak uracil ph[...]ly significant (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	51.684	0
COG2066: Glutaminase	39.324	0
COG2066: Glutaminase|g__Escherichia.s__Escherichia_coli	39.324	0
COG2067: lipid transport	117.972	0
COG2067: lipid transport|g__Chromobacterium.s__Chromobacterium_violaceum	46.881	0
COG2067: lipid transport|g__Escherichia.s__Escherichia_coli	32.886	0
COG2067: lipid transport|g__Roseobacter.s__Roseobacter_denitrificans	38.205	0
COG2071: Glutamine amidotransferase	12.374	0
COG2071: Glutamine amidotransferase|g__Polaromonas.s__Polaromonas_naphthalenivorans	12.374	0
COG2076: Multidrug Resistance protein	124.831	0
COG2076: Multidrug Resistance protein|g__Escherichia.s__Escherichia_coli	124.831	0
COG2077: Has antioxidant activity. Coul[...]es or H(2)O(2) (By similarity)	30.792	0
COG2077: Has antioxidant activity. Coul[...]es or H(2)O(2) (By similarity)|g__Escherichia.s__Escherichia_coli	30.792	0
COG2079: MMGE PRPD family protein	8.178	0
COG2079: MMGE PRPD family protein|g__Escherichia.s__Escherichia_coli	8.178	0
COG2080: (2Fe-2S)-binding domain protein	29.617	0
COG2080: (2Fe-2S)-binding domain protein|g__Roseobacter.s__Roseobacter_denitrificans	29.617	0
COG2081: hi0933 family	37.901	0
COG2081: hi0933 family|g__Escherichia.s__Escherichia_coli	22.547	0
COG2081: hi0933 family|g__Roseobacter.s__Roseobacter_denitrificans	15.355	0
COG2084: Dehydrogenase	187.414	0
COG2084: Dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	187.414	0
COG2087: Adenosylcobinamide kinase	38.584	0
COG2087: Adenosylcobinamide kinase|g__Roseobacter.s__Roseobacter_denitrificans	38.584	0
COG2089: synthase	72.278	0
COG2089: synthase|g__Roseobacter.s__Roseobacter_denitrificans	72.278	0
COG2095: multiple antibiotic resistance (MarC)-related protein	48.413	0
COG2095: multiple antibiotic resistance (MarC)-related protein|g__Chromobacterium.s__Chromobacterium_violaceum	29.271	0
COG2095: multiple antibiotic resistance (MarC)-related protein|g__Escherichia.s__Escherichia_coli	19.142	0
COG2099: precorrin-6x reductase	22.346	0
COG2099: precorrin-6x reductase|g__Chromobacterium.s__Chromobacterium_violaceum	22.346	0
COG2103: Specifically catalyzes the cle[...]NAc 6- phosphate and D-lactate	86.099	0
COG2103: Specifically catalyzes the cle[...]NAc 6- phosphate and D-lactate|g__Staphylococcus.s__Staphylococcus_epidermidis	86.099	0
COG2105: aig2 family	478.013	0
COG2105: aig2 family|g__Escherichia.s__Escherichia_coli	478.013	0
COG2124: Cytochrome p450	78.434	0
COG2124: Cytochrome p450|g__Roseobacter.s__Roseobacter_denitrificans	78.434	0
COG2127: protein catabolic process	27.56	0
COG2127: protein catabolic process|g__Chromobacterium.s__Chromobacterium_violaceum	27.56	0
COG2128: Antioxidant protein with alkyl[...]nzyme activity (By similarity)	44.438	0
COG2128: Antioxidant protein with alkyl[...]nzyme activity (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	44.438	0
COG2135: conserved protein	261.871	0
COG2135: conserved protein|g__Chromobacterium.s__Chromobacterium_violaceum	59.153	0
COG2135: conserved protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	36.464	0
COG2135: conserved protein|g__Roseobacter.s__Roseobacter_denitrificans	166.254	0
COG2137: Modulates RecA activity (By similarity)	143.811	0
COG2137: Modulates RecA activity (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	143.811	0
COG2138: cobalamin (vitamin b12) biosynthesis cbix protein	275.999	0
COG2138: cobalamin (vitamin b12) biosynthesis cbix protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	275.999	0
COG2141: Monooxygenase	102.297	0
COG2141: Monooxygenase|g__Corynebacterium.s__Corynebacterium_glutamicum	26.726	0
COG2141: Monooxygenase|g__Escherichia.s__Escherichia_coli	75.571	0
COG2144: AIR synthase related protein	15.728	0
COG2144: AIR synthase related protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.728	0
COG2146: nitrite reductase (nad(p)h) small subunit	27.74	0
COG2146: nitrite reductase (nad(p)h) small subunit|g__Polaromonas.s__Polaromonas_naphthalenivorans	27.74	0
COG2148: sugar transferase	65.407	0
COG2148: sugar transferase|g__Corynebacterium.s__Corynebacterium_glutamicum	65.407	0
COG2149: Membrane	37.895	0
COG2149: Membrane|g__Escherichia.s__Escherichia_coli	37.895	0
COG2159: amidohydrolase 2	9.069	0
COG2159: amidohydrolase 2|g__Corynebacterium.s__Corynebacterium_glutamicum	9.069	0
COG2165: General secretion pathway protein	158.054	0
COG2165: General secretion pathway protein|g__Escherichia.s__Escherichia_coli	32.099	0
COG2165: General secretion pathway protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	125.955	0
COG2166: Fe-S metabolism associated	38.411	0
COG2166: Fe-S metabolism associated|g__Roseobacter.s__Roseobacter_denitrificans	38.411	0
COG2171: Catalyzes the conversion of th[...]g succinyl-CoA (By similarity)	26.701	0
COG2171: Catalyzes the conversion of th[...]g succinyl-CoA (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	26.701	0
COG2175: dioxygenase	126.322	0
COG2175: dioxygenase|g__Escherichia.s__Escherichia_coli	55.401	0
COG2175: dioxygenase|g__Staphylococcus.s__Staphylococcus_epidermidis	70.921	0
COG2177: Part of the ABC transporter FtsEX involved in	52.214	0
COG2177: Part of the ABC transporter FtsEX involved in|g__Chromobacterium.s__Chromobacterium_violaceum	52.214	0
COG2180: Nitrate reductase	138.404	0
COG2180: Nitrate reductase|g__Escherichia.s__Escherichia_coli	138.404	0
COG2183: domain protein	21.362	0
COG2183: domain protein|g__Escherichia.s__Escherichia_coli	21.362	0
COG2184: cell filamentation protein	23.777	0
COG2184: cell filamentation protein|g__Escherichia.s__Escherichia_coli	23.777	0
COG2185: Methylmalonyl-coA mutase	10.962	0
COG2185: Methylmalonyl-coA mutase|g__Corynebacterium.s__Corynebacterium_glutamicum	10.962	0
COG2186: GntR family transcriptional regulator	159.493	0
COG2186: GntR family transcriptional regulator|g__Corynebacterium.s__Corynebacterium_glutamicum	55.959	0
COG2186: GntR family transcriptional regulator|g__Escherichia.s__Escherichia_coli	103.534	0
COG2188: GntR family transcriptional regulator	128.435	0
COG2188: GntR family transcriptional regulator|g__Escherichia.s__Escherichia_coli	29.354	0
COG2188: GntR family transcriptional regulator|g__Roseobacter.s__Roseobacter_denitrificans	99.082	0
COG2190: pts system	235.318	0
COG2190: pts system|g__Escherichia.s__Escherichia_coli	39.15	0
COG2190: pts system|g__Staphylococcus.s__Staphylococcus_epidermidis	196.168	0
COG2193: Iron-storage protein	127.374	0
COG2193: Iron-storage protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	127.374	0
COG2194: sulfuric ester hydrolase activity	21.096	0
COG2194: sulfuric ester hydrolase activity|unclassified	21.096	0
COG2195: Cleaves the N-terminal amino a[...]of tripeptides (By similarity)	35.0	0
COG2195: Cleaves the N-terminal amino a[...]of tripeptides (By similarity)|g__Escherichia.s__Escherichia_coli	35.0	0
COG2197: Two component transcriptional regulator, LuxR family	128.097	0
COG2197: Two component transcriptional regulator, LuxR family|g__Escherichia.s__Escherichia_coli	61.779	0
COG2197: Two component transcriptional regulator, LuxR family|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.738	0
COG2197: Two component transcriptional regulator, LuxR family|g__Roseobacter.s__Roseobacter_denitrificans	46.579	0
COG2198: Histidine kinase	34.426	0
COG2198: Histidine kinase|unclassified	34.426	0
COG2199: Diguanylate cyclase	25.488	0
COG2199: Diguanylate cyclase|unclassified	25.488	0
COG2201: protein-glutamate methylesterase activity	88.955	0
COG2201: protein-glutamate methylesterase activity|g__Chromobacterium.s__Chromobacterium_violaceum	23.093	0
COG2201: protein-glutamate methylesterase activity|g__Escherichia.s__Escherichia_coli	24.608	0
COG2201: protein-glutamate methylesterase activity|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.959	0
COG2201: protein-glutamate methylesterase activity|unclassified	25.295	0
COG2202: Histidine kinase	24.253	0
COG2202: Histidine kinase|g__Corynebacterium.s__Corynebacterium_glutamicum	24.253	0
COG2204: two component, sigma54 specifi[...]iptional regulator, Fis family	110.078	0
COG2204: two component, sigma54 specifi[...]iptional regulator, Fis family|g__Polaromonas.s__Polaromonas_naphthalenivorans	110.078	0
COG2206: Metal Dependent Phosphohydrolase	28.055	0
COG2206: Metal Dependent Phosphohydrolase|unclassified	28.055	0
COG2207: Transcriptional Regulator AraC Family	140.81	0
COG2207: Transcriptional Regulator AraC Family|g__Corynebacterium.s__Corynebacterium_glutamicum	86.986	0
COG2207: Transcriptional Regulator AraC Family|g__Escherichia.s__Escherichia_coli	53.824	0
COG2215: high-affinity nickel-transporter	38.021	0
COG2215: high-affinity nickel-transporter|g__Chromobacterium.s__Chromobacterium_violaceum	38.021	0
COG2220: Hydrolase	44.735	0
COG2220: Hydrolase|g__Chromobacterium.s__Chromobacterium_violaceum	14.536	0
COG2220: Hydrolase|g__Roseobacter.s__Roseobacter_denitrificans	30.199	0
COG2223: Transporter	14.776	0
COG2223: Transporter|g__Chromobacterium.s__Chromobacterium_violaceum	14.776	0
COG2226: Methyltransferase required for[...] (DMKH2) to menaquinone (MKH2)	39.277	0
COG2226: Methyltransferase required for[...] (DMKH2) to menaquinone (MKH2)|g__Corynebacterium.s__Corynebacterium_glutamicum	39.277	0
COG2227: Non-specific O-methyltransfera[...]thetic pathway (By similarity)	66.236	0
COG2227: Non-specific O-methyltransfera[...]thetic pathway (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	20.666	0
COG2227: Non-specific O-methyltransfera[...]thetic pathway (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.615	0
COG2227: Non-specific O-methyltransfera[...]thetic pathway (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	19.519	0
COG2227: Non-specific O-methyltransfera[...]thetic pathway (By similarity)|unclassified	5.436	0
COG2230: cyclopropane-fatty-acyl-phospholipid synthase	37.215	0
COG2230: cyclopropane-fatty-acyl-phospholipid synthase|g__Chromobacterium.s__Chromobacterium_violaceum	15.739	0
COG2230: cyclopropane-fatty-acyl-phospholipid synthase|unclassified	21.476	0
COG2243: Precorrin-2 c20-methyltransferase	18.021	0
COG2243: Precorrin-2 c20-methyltransferase|g__Polaromonas.s__Polaromonas_naphthalenivorans	18.021	0
COG2244: Polysaccharide biosynthesis protein	122.259	0
COG2244: Polysaccharide biosynthesis protein|g__Corynebacterium.s__Corynebacterium_glutamicum	27.022	0
COG2244: Polysaccharide biosynthesis protein|g__Escherichia.s__Escherichia_coli	17.163	0
COG2244: Polysaccharide biosynthesis protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	78.075	0
COG2255: The RuvA-RuvB complex in the p[...]nd reannealing (By similarity)	132.909	0
COG2255: The RuvA-RuvB complex in the p[...]nd reannealing (By similarity)|g__Escherichia.s__Escherichia_coli	54.527	0
COG2255: The RuvA-RuvB complex in the p[...]nd reannealing (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	56.135	0
COG2255: The RuvA-RuvB complex in the p[...]nd reannealing (By similarity)|g__Staphylococcus.s__Staphylococcus_epidermidis	9.207	0
COG2255: The RuvA-RuvB complex in the p[...]nd reannealing (By similarity)|unclassified	13.04	0
COG2258: mosc domain containing protein	27.846	0
COG2258: mosc domain containing protein|g__Escherichia.s__Escherichia_coli	27.846	0
COG2262: GTPase that associates with th[...]ome biogenesis (By similarity)	77.779	0
COG2262: GTPase that associates with th[...]ome biogenesis (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	77.779	0
COG2264: Methylates ribosomal protein L11 (By similarity)	83.951	0
COG2264: Methylates ribosomal protein L11 (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	62.492	0
COG2264: Methylates ribosomal protein L11 (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	21.459	0
COG2265: catalyzes the formation of 5-methyl-uridine at position	25.793	0
COG2265: catalyzes the formation of 5-methyl-uridine at position|g__Polaromonas.s__Polaromonas_naphthalenivorans	11.003	0
COG2265: catalyzes the formation of 5-methyl-uridine at position|g__Staphylococcus.s__Staphylococcus_epidermidis	14.79	0
COG2303: oxidoreductase	11.022	0
COG2303: oxidoreductase|unclassified	11.022	0
COG2304: von Willebrand factor, type A	9.998	0
COG2304: von Willebrand factor, type A|g__Corynebacterium.s__Corynebacterium_glutamicum	9.998	0
COG2307: Conserved Protein	67.61	0
COG2307: Conserved Protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	67.61	0
COG2311: Membrane	41.932	0
COG2311: Membrane|g__Corynebacterium.s__Corynebacterium_glutamicum	41.932	0
COG2317: Carboxypeptidase	16.84	0
COG2317: Carboxypeptidase|g__Chromobacterium.s__Chromobacterium_violaceum	16.84	0
COG2318: dinb family	264.539	0
COG2318: dinb family|g__Polaromonas.s__Polaromonas_naphthalenivorans	264.539	0
COG2326: Polyphosphate kinase 2	10.521	0
COG2326: Polyphosphate kinase 2|unclassified	10.521	0
COG2329: Antibiotic biosynthesis monooxygenase	46.64	0
COG2329: Antibiotic biosynthesis monooxygenase|g__Staphylococcus.s__Staphylococcus_epidermidis	46.64	0
COG2332: Heme chaperone required for th[...] CcmF and CcmH (By similarity)	167.313	0
COG2332: Heme chaperone required for th[...] CcmF and CcmH (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	167.313	0
COG2334: Homoserine Kinase	113.752	0
COG2334: Homoserine Kinase|g__Polaromonas.s__Polaromonas_naphthalenivorans	113.752	0
COG2335: Beta-Ig-H3 fasciclin	225.643	0
COG2335: Beta-Ig-H3 fasciclin|g__Polaromonas.s__Polaromonas_naphthalenivorans	33.685	0
COG2335: Beta-Ig-H3 fasciclin|g__Roseobacter.s__Roseobacter_denitrificans	191.958	0
COG2337: Toxic component of a toxin-ant[...]in (TA) module (By similarity)	124.831	0
COG2337: Toxic component of a toxin-ant[...]in (TA) module (By similarity)|g__Escherichia.s__Escherichia_coli	124.831	0
COG2343: conserved domain protein	111.691	0
COG2343: conserved domain protein|g__Roseobacter.s__Roseobacter_denitrificans	111.691	0
COG2346: K06886 hemoglobin	310.917	0
