Gene Family	SRS1007613	tiny-test-data-mt
K02100: MFS transporter, SP family, arabinose:H+ symporter|g__Escherichia.s__Escherichia_coli	22.677	0
K02100: MFS transporter, SP family, arabinose:H+ symporter|g__Staphylococcus.s__Staphylococcus_epidermidis	105.053	0
K02108: F-type H+-transporting ATPase subunit a	234.319	0
K02108: F-type H+-transporting ATPase subunit a|g__Polaromonas.s__Polaromonas_naphthalenivorans	90.415	0
K02108: F-type H+-transporting ATPase subunit a|g__Staphylococcus.s__Staphylococcus_epidermidis	143.904	0
K02112: F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]	9.092	0
K02112: F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]|unclassified	9.092	0
K02113: F-type H+-transporting ATPase subunit delta	159.725	0
K02113: F-type H+-transporting ATPase subunit delta|g__Corynebacterium.s__Corynebacterium_glutamicum	11.757	0
K02113: F-type H+-transporting ATPase subunit delta|g__Roseobacter.s__Roseobacter_denitrificans	77.019	0
K02113: F-type H+-transporting ATPase subunit delta|g__Staphylococcus.s__Staphylococcus_epidermidis	70.949	0
K02114: F-type H+-transporting ATPase subunit epsilon	429.507	0
K02114: F-type H+-transporting ATPase subunit epsilon|g__Chromobacterium.s__Chromobacterium_violaceum	347.598	0
K02114: F-type H+-transporting ATPase subunit epsilon|g__Escherichia.s__Escherichia_coli	45.637	0
K02114: F-type H+-transporting ATPase subunit epsilon|g__Polaromonas.s__Polaromonas_naphthalenivorans	36.272	0
K02115: F-type H+-transporting ATPase subunit gamma	69.083	0
K02115: F-type H+-transporting ATPase subunit gamma|g__Polaromonas.s__Polaromonas_naphthalenivorans	69.083	0
K02167: TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes	25.88	0
K02167: TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes|g__Roseobacter.s__Roseobacter_denitrificans	25.88	0
K02170: pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]	18.925	0
K02170: pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]|g__Escherichia.s__Escherichia_coli	18.925	0
K02193: heme exporter protein A [EC:7.6.2.5]	46.537	0
K02193: heme exporter protein A [EC:7.6.2.5]|g__Escherichia.s__Escherichia_coli	46.537	0
K02197: cytochrome c-type biogenesis protein CcmE	167.313	0
K02197: cytochrome c-type biogenesis protein CcmE|g__Roseobacter.s__Roseobacter_denitrificans	167.313	0
K02204: homoserine kinase type II [EC:2.7.1.39]	113.752	0
K02204: homoserine kinase type II [EC:2.7.1.39]|g__Polaromonas.s__Polaromonas_naphthalenivorans	113.752	0
K02217: ferritin [EC:1.16.3.2]	16.255	0
K02217: ferritin [EC:1.16.3.2]|unclassified	16.255	0
K02224: cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]	54.092	0
K02224: cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]|g__Chromobacterium.s__Chromobacterium_violaceum	18.247	0
K02224: cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]|unclassified	35.845	0
K02226: alpha-ribazole phosphatase [EC:3.1.3.73]	49.438	0
K02226: alpha-ribazole phosphatase [EC:3.1.3.73]|g__Escherichia.s__Escherichia_coli	49.438	0
K02231: adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]	38.584	0
K02231: adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]|g__Roseobacter.s__Roseobacter_denitrificans	38.584	0
K02232: adenosylcobyric acid synthase [EC:6.3.5.10]	14.775	0
K02232: adenosylcobyric acid synthase [EC:6.3.5.10]|g__Chromobacterium.s__Chromobacterium_violaceum	14.775	0
K02233: adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	77.008	0
K02233: adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]|g__Corynebacterium.s__Corynebacterium_glutamicum	29.924	0
K02233: adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]|g__Escherichia.s__Escherichia_coli	47.084	0
K02237: competence protein ComEA	650.096	0
K02237: competence protein ComEA|g__Escherichia.s__Escherichia_coli	650.096	0
K02257: heme o synthase [EC:2.5.1.141]	114.77	0
K02257: heme o synthase [EC:2.5.1.141]|g__Chromobacterium.s__Chromobacterium_violaceum	15.742	0
K02257: heme o synthase [EC:2.5.1.141]|g__Escherichia.s__Escherichia_coli	68.263	0
K02257: heme o synthase [EC:2.5.1.141]|g__Staphylococcus.s__Staphylococcus_epidermidis	30.765	0
K02276: cytochrome c oxidase subunit III [EC:7.1.1.9]	95.749	0
K02276: cytochrome c oxidase subunit III [EC:7.1.1.9]|g__Corynebacterium.s__Corynebacterium_glutamicum	65.308	0
K02276: cytochrome c oxidase subunit III [EC:7.1.1.9]|unclassified	30.441	0
K02277: cytochrome c oxidase subunit IV [EC:7.1.1.9]	28.922	0
K02277: cytochrome c oxidase subunit IV [EC:7.1.1.9]|unclassified	28.922	0
K02298: cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]	26.362	0
K02298: cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]|g__Staphylococcus.s__Staphylococcus_epidermidis	26.362	0
K02299: cytochrome o ubiquinol oxidase subunit III	79.077	0
K02299: cytochrome o ubiquinol oxidase subunit III|g__Escherichia.s__Escherichia_coli	79.077	0
K02305: nitric oxide reductase subunit C	48.055	0
K02305: nitric oxide reductase subunit C|g__Roseobacter.s__Roseobacter_denitrificans	48.055	0
K02313: chromosomal replication initiator protein	65.664	0
K02313: chromosomal replication initiator protein|g__Corynebacterium.s__Corynebacterium_glutamicum	44.865	0
K02313: chromosomal replication initiator protein|g__Roseobacter.s__Roseobacter_denitrificans	20.798	0
K02314: replicative DNA helicase [EC:3.6.4.12]	61.066	0
K02314: replicative DNA helicase [EC:3.6.4.12]|g__Corynebacterium.s__Corynebacterium_glutamicum	17.942	0
K02314: replicative DNA helicase [EC:3.6.4.12]|g__Roseobacter.s__Roseobacter_denitrificans	43.124	0
K02336: DNA polymerase II [EC:2.7.7.7]	25.656	0
K02336: DNA polymerase II [EC:2.7.7.7]|unclassified	25.656	0
K02337: DNA polymerase III subunit alpha [EC:2.7.7.7]	2.662	0
K02337: DNA polymerase III subunit alpha [EC:2.7.7.7]|unclassified	2.662	0
K02338: DNA polymerase III subunit beta [EC:2.7.7.7]	125.474	0
K02338: DNA polymerase III subunit beta [EC:2.7.7.7]|g__Corynebacterium.s__Corynebacterium_glutamicum	48.12	0
K02338: DNA polymerase III subunit beta [EC:2.7.7.7]|g__Polaromonas.s__Polaromonas_naphthalenivorans	77.354	0
K02339: DNA polymerase III subunit chi [EC:2.7.7.7]	42.443	0
K02339: DNA polymerase III subunit chi [EC:2.7.7.7]|g__Escherichia.s__Escherichia_coli	42.443	0
K02342: DNA polymerase III subunit epsilon [EC:2.7.7.7]	47.837	0
K02342: DNA polymerase III subunit epsilon [EC:2.7.7.7]|g__Chromobacterium.s__Chromobacterium_violaceum	32.892	0
K02342: DNA polymerase III subunit epsilon [EC:2.7.7.7]|g__Polaromonas.s__Polaromonas_naphthalenivorans	14.945	0
K02343: DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	21.376	0
K02343: DNA polymerase III subunit gamma/tau [EC:2.7.7.7]|g__Escherichia.s__Escherichia_coli	21.376	0
K02346: DNA polymerase IV [EC:2.7.7.7]	58.523	0
K02346: DNA polymerase IV [EC:2.7.7.7]|g__Escherichia.s__Escherichia_coli	13.826	0
K02346: DNA polymerase IV [EC:2.7.7.7]|g__Staphylococcus.s__Staphylococcus_epidermidis	44.697	0
K02357: elongation factor Ts	35.218	0
K02357: elongation factor Ts|g__Corynebacterium.s__Corynebacterium_glutamicum	10.883	0
K02357: elongation factor Ts|g__Staphylococcus.s__Staphylococcus_epidermidis	24.335	0
K02358: elongation factor Tu	119.279	0
K02358: elongation factor Tu|g__Chromobacterium.s__Chromobacterium_violaceum	15.33	0
K02358: elongation factor Tu|g__Corynebacterium.s__Corynebacterium_glutamicum	24.826	0
K02358: elongation factor Tu|g__Staphylococcus.s__Staphylococcus_epidermidis	60.491	0
K02358: elongation factor Tu|unclassified	18.633	0
K02361: isochorismate synthase [EC:5.4.4.2]	68.002	0
K02361: isochorismate synthase [EC:5.4.4.2]|g__Corynebacterium.s__Corynebacterium_glutamicum	55.966	0
K02361: isochorismate synthase [EC:5.4.4.2]|unclassified	12.036	0
K02372: 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	40.422	0
K02372: 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]|g__Staphylococcus.s__Staphylococcus_epidermidis	40.422	0
K02377: GDP-L-fucose synthase [EC:1.1.1.271]	3.482	0
K02377: GDP-L-fucose synthase [EC:1.1.1.271]|unclassified	3.482	0
K02379: FdhD protein	51.08	0
K02379: FdhD protein|g__Chromobacterium.s__Chromobacterium_violaceum	21.304	0
K02379: FdhD protein|g__Escherichia.s__Escherichia_coli	29.776	0
K02388: flagellar basal-body rod protein FlgC	606.323	0
K02388: flagellar basal-body rod protein FlgC|g__Escherichia.s__Escherichia_coli	606.323	0
K02391: flagellar basal-body rod protein FlgF	21.319	0
K02391: flagellar basal-body rod protein FlgF|g__Chromobacterium.s__Chromobacterium_violaceum	21.319	0
K02395: flagellar protein FlgJ	56.235	0
K02395: flagellar protein FlgJ|g__Escherichia.s__Escherichia_coli	56.235	0
K02397: flagellar hook-associated protein 3 FlgL	21.09	0
K02397: flagellar hook-associated protein 3 FlgL|g__Chromobacterium.s__Chromobacterium_violaceum	21.09	0
K02400: flagellar biosynthesis protein FlhA	108.268	0
K02400: flagellar biosynthesis protein FlhA|g__Staphylococcus.s__Staphylococcus_epidermidis	108.268	0
K02401: flagellar biosynthetic protein FlhB	19.304	0
K02401: flagellar biosynthetic protein FlhB|g__Escherichia.s__Escherichia_coli	19.304	0
K02405: RNA polymerase sigma factor for flagellar operon FliA	14.486	0
K02405: RNA polymerase sigma factor for flagellar operon FliA|g__Escherichia.s__Escherichia_coli	14.486	0
K02406: flagellin	220.202	0
K02406: flagellin|g__Chromobacterium.s__Chromobacterium_violaceum	220.202	0
K02409: flagellar M-ring protein FliF	19.573	0
K02409: flagellar M-ring protein FliF|g__Escherichia.s__Escherichia_coli	19.573	0
K02410: flagellar motor switch protein FliG	85.439	0
K02410: flagellar motor switch protein FliG|g__Escherichia.s__Escherichia_coli	29.959	0
K02410: flagellar motor switch protein FliG|g__Roseobacter.s__Roseobacter_denitrificans	55.48	0
K02411: flagellar assembly protein FliH	117.46	0
K02411: flagellar assembly protein FliH|g__Chromobacterium.s__Chromobacterium_violaceum	117.46	0
K02412: flagellum-specific ATP synthase [EC:7.4.2.8]	9.374	0
K02412: flagellum-specific ATP synthase [EC:7.4.2.8]|unclassified	9.374	0
K02413: flagellar FliJ protein	53.395	0
K02413: flagellar FliJ protein|g__Escherichia.s__Escherichia_coli	53.395	0
K02414: flagellar hook-length control protein FliK	56.078	0
K02414: flagellar hook-length control protein FliK|g__Escherichia.s__Escherichia_coli	56.078	0
K02416: flagellar motor switch protein FliM	37.94	0
K02416: flagellar motor switch protein FliM|g__Escherichia.s__Escherichia_coli	37.94	0
K02425: regulator of sigma S factor FliZ	29.889	0
K02425: regulator of sigma S factor FliZ|g__Escherichia.s__Escherichia_coli	29.889	0
K02426: cysteine desulfuration protein SufE	38.411	0
K02426: cysteine desulfuration protein SufE|g__Roseobacter.s__Roseobacter_denitrificans	38.411	0
K02427: 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]	17.33	0
K02427: 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]|g__Roseobacter.s__Roseobacter_denitrificans	17.33	0
K02428: XTP/dITP diphosphohydrolase [EC:3.6.1.66]	73.41	0
K02428: XTP/dITP diphosphohydrolase [EC:3.6.1.66]|g__Corynebacterium.s__Corynebacterium_glutamicum	51.644	0
K02428: XTP/dITP diphosphohydrolase [EC:3.6.1.66]|g__Escherichia.s__Escherichia_coli	21.765	0
K02430: DeoR family transcriptional regulator, L-fucose operon activator	52.89	0
K02430: DeoR family transcriptional regulator, L-fucose operon activator|g__Escherichia.s__Escherichia_coli	52.89	0
K02433: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	22.863	0
K02433: aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]|g__Roseobacter.s__Roseobacter_denitrificans	22.863	0
K02437: glycine cleavage system H protein	78.597	0
K02437: glycine cleavage system H protein|g__Staphylococcus.s__Staphylococcus_epidermidis	78.597	0
K02440: glycerol uptake facilitator protein	82.856	0
K02440: glycerol uptake facilitator protein|g__Escherichia.s__Escherichia_coli	82.856	0
K02443: glycerol uptake operon antiterminator	122.573	0
K02443: glycerol uptake operon antiterminator|g__Staphylococcus.s__Staphylococcus_epidermidis	122.573	0
K02451: general secretion pathway protein B	43.93	0
K02451: general secretion pathway protein B|g__Polaromonas.s__Polaromonas_naphthalenivorans	43.93	0
K02454: general secretion pathway protein E [EC:7.4.2.8]	17.958	0
K02454: general secretion pathway protein E [EC:7.4.2.8]|unclassified	17.958	0
K02456: general secretion pathway protein G	125.955	0
K02456: general secretion pathway protein G|g__Polaromonas.s__Polaromonas_naphthalenivorans	125.955	0
K02458: general secretion pathway protein I	88.422	0
K02458: general secretion pathway protein I|g__Polaromonas.s__Polaromonas_naphthalenivorans	88.422	0
K02461: general secretion pathway protein L	32.051	0
K02461: general secretion pathway protein L|g__Polaromonas.s__Polaromonas_naphthalenivorans	32.051	0
K02462: general secretion pathway protein M	26.038	0
K02462: general secretion pathway protein M|g__Escherichia.s__Escherichia_coli	26.038	0
K02463: general secretion pathway protein N	34.3	0
K02463: general secretion pathway protein N|g__Polaromonas.s__Polaromonas_naphthalenivorans	34.3	0
K02464: general secretion pathway protein O [EC:3.4.23.43 2.1.1.-]	39.123	0
K02464: general secretion pathway protein O [EC:3.4.23.43 2.1.1.-]|g__Escherichia.s__Escherichia_coli	39.123	0
K02470: DNA gyrase subunit B [EC:5.6.2.2]	32.367	0
K02470: DNA gyrase subunit B [EC:5.6.2.2]|unclassified	32.367	0
K02471: vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	37.912	0
K02471: vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	37.912	0
K02472: UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]	45.703	0
K02472: UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]|g__Chromobacterium.s__Chromobacterium_violaceum	45.703	0
K02476: two-component system, CitB family, sensor kinase [EC:2.7.13.3]	21.199	0
K02476: two-component system, CitB family, sensor kinase [EC:2.7.13.3]|g__Corynebacterium.s__Corynebacterium_glutamicum	21.199	0
K02477: two-component system, LytTR family, response regulator	15.661	0
K02477: two-component system, LytTR family, response regulator|g__Escherichia.s__Escherichia_coli	15.661	0
K02483: two-component system, OmpR family, response regulator	87.608	0
K02483: two-component system, OmpR family, response regulator|g__Escherichia.s__Escherichia_coli	64.94	0
K02483: two-component system, OmpR family, response regulator|g__Roseobacter.s__Roseobacter_denitrificans	22.668	0
K02492: glutamyl-tRNA reductase [EC:1.2.1.70]	43.389	0
K02492: glutamyl-tRNA reductase [EC:1.2.1.70]|g__Chromobacterium.s__Chromobacterium_violaceum	10.646	0
K02492: glutamyl-tRNA reductase [EC:1.2.1.70]|g__Polaromonas.s__Polaromonas_naphthalenivorans	32.743	0
K02493: release factor glutamine methyltransferase [EC:2.1.1.297]	29.296	0
K02493: release factor glutamine methyltransferase [EC:2.1.1.297]|unclassified	29.296	0
K02495: oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]	194.921	0
K02495: oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]|g__Chromobacterium.s__Chromobacterium_violaceum	40.781	0
K02495: oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]|g__Escherichia.s__Escherichia_coli	12.058	0
K02495: oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]|g__Staphylococcus.s__Staphylococcus_epidermidis	142.082	0
K02496: uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	21.722	0
K02496: uroporphyrin-III C-methyltransferase [EC:2.1.1.107]|unclassified	21.722	0
K02503: histidine triad (HIT) family protein	141.475	0
K02503: histidine triad (HIT) family protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	141.475	0
K02517: Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]	20.394	0
K02517: Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.394	0
K02520: translation initiation factor IF-3	93.022	0
K02520: translation initiation factor IF-3|g__Corynebacterium.s__Corynebacterium_glutamicum	93.022	0
K02521: LysR family transcriptional regulator, positive regulator for ilvC	112.985	0
K02521: LysR family transcriptional regulator, positive regulator for ilvC|g__Escherichia.s__Escherichia_coli	19.762	0
K02521: LysR family transcriptional regulator, positive regulator for ilvC|g__Staphylococcus.s__Staphylococcus_epidermidis	93.223	0
K02528: 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	95.357	0
K02528: 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]|g__Chromobacterium.s__Chromobacterium_violaceum	48.828	0
K02528: 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]|g__Escherichia.s__Escherichia_coli	43.446	0
K02528: 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]|unclassified	3.083	0
K02529: LacI family transcriptional regulator	12.345	0
K02529: LacI family transcriptional regulator|g__Roseobacter.s__Roseobacter_denitrificans	12.345	0
K02535: UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	25.813	0
K02535: UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]|unclassified	25.813	0
K02536: UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	35.946	0
K02536: UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]|g__Escherichia.s__Escherichia_coli	35.946	0
K02548: 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	16.872	0
K02548: 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]|g__Corynebacterium.s__Corynebacterium_glutamicum	16.872	0
K02549: O-succinylbenzoate synthase [EC:4.2.1.113]	12.661	0
K02549: O-succinylbenzoate synthase [EC:4.2.1.113]|g__Corynebacterium.s__Corynebacterium_glutamicum	12.661	0
K02551: 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]	4.878	0
K02551: 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]|unclassified	4.878	0
K02553: regulator of ribonuclease activity A	261.261	0
K02553: regulator of ribonuclease activity A|g__Corynebacterium.s__Corynebacterium_glutamicum	94.317	0
