Gene Family	SRS1007613	tiny-test-data-mt
GSHTRAN-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	61.984	0
GSHTRAN-RXN: NO_NAME|unclassified	10.691	0
GSPAMID-RXN: NO_NAME	70.381	0
GSPAMID-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	41.311	0
GSPAMID-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	29.07	0
GST-RXN: NO_NAME	234.524	0
GST-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	38.692	0
GST-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	123.158	0
GST-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	61.984	0
GST-RXN: NO_NAME|unclassified	10.691	0
GTP-CYCLOHYDRO-I-RXN: NO_NAME	169.831	0
GTP-CYCLOHYDRO-I-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	106.765	0
GTP-CYCLOHYDRO-I-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	19.324	0
GTP-CYCLOHYDRO-I-RXN: NO_NAME|unclassified	43.742	0
GTPPYPHOSKIN-RXN: NO_NAME	81.341	0
GTPPYPHOSKIN-RXN: NO_NAME|unclassified	81.341	0
GUANIDINOBUTYRASE-RXN: NO_NAME	23.97	0
GUANIDINOBUTYRASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	23.97	0
GUANINE-DEAMINASE-RXN: NO_NAME	9.692	0
GUANINE-DEAMINASE-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	9.692	0
GUANOSINEKIN-RXN: NO_NAME	26.892	0
GUANOSINEKIN-RXN: NO_NAME|unclassified	26.892	0
GUANPRIBOSYLTRAN-RXN: NO_NAME	364.663	0
GUANPRIBOSYLTRAN-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	195.932	0
GUANPRIBOSYLTRAN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	45.884	0
GUANPRIBOSYLTRAN-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	87.416	0
GUANPRIBOSYLTRAN-RXN: NO_NAME|unclassified	35.431	0
GUANYL-KIN-RXN: NO_NAME	261.794	0
GUANYL-KIN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	215.975	0
GUANYL-KIN-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.984	0
GUANYL-KIN-RXN: NO_NAME|unclassified	27.834	0
H2NEOPTERINALDOL-RXN: NO_NAME	160.232	0
H2NEOPTERINALDOL-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	160.232	0
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN: NO_NAME	98.704	0
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	98.704	0
H2PTERIDINEPYROPHOSPHOKIN-RXN: NO_NAME	149.476	0
H2PTERIDINEPYROPHOSPHOKIN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	149.476	0
H2PTEROATESYNTH-RXN: NO_NAME	134.941	0
H2PTEROATESYNTH-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	26.736	0
H2PTEROATESYNTH-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	62.797	0
H2PTEROATESYNTH-RXN: NO_NAME|unclassified	45.408	0
HCAMULTI-RXN: NO_NAME	138.798	0
HCAMULTI-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	99.141	0
HCAMULTI-RXN: NO_NAME|unclassified	39.657	0
HEMN-RXN: NO_NAME	154.14	0
HEMN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	12.058	0
HEMN-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	142.082	0
HIPPURATE-HYDROLASE-RXN: NO_NAME	28.648	0
HIPPURATE-HYDROLASE-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	28.648	0
HISTAMINOTRANS-RXN: NO_NAME	62.928	0
HISTAMINOTRANS-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	32.746	0
HISTAMINOTRANS-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	12.41	0
HISTAMINOTRANS-RXN: NO_NAME|unclassified	17.772	0
HISTIDINE--TRNA-LIGASE-RXN: NO_NAME	104.037	0
HISTIDINE--TRNA-LIGASE-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	48.726	0
HISTIDINE--TRNA-LIGASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	13.507	0
HISTIDINE--TRNA-LIGASE-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	19.634	0
HISTIDINE--TRNA-LIGASE-RXN: NO_NAME|unclassified	22.171	0
HISTIDPHOS-RXN: NO_NAME	69.764	0
HISTIDPHOS-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	28.654	0
HISTIDPHOS-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	41.11	0
HISTPRATPHYD-RXN: NO_NAME	54.414	0
HISTPRATPHYD-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	54.414	0
HOLO-ACP-SYNTH-RXN: NO_NAME	667.616	0
HOLO-ACP-SYNTH-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	169.771	0
HOLO-ACP-SYNTH-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	75.79	0
HOLO-ACP-SYNTH-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	422.055	0
HOMOCYSMET-RXN: NO_NAME	97.061	0
HOMOCYSMET-RXN: NO_NAME|unclassified	97.061	0
HOMOCYSMETB12-RXN: NO_NAME	57.806	0
HOMOCYSMETB12-RXN: NO_NAME|unclassified	57.806	0
HOMOCYSTEINE-DESULFHYDRASE-RXN: NO_NAME	19.621	0
HOMOCYSTEINE-DESULFHYDRASE-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	19.621	0
HOMOSERDEAM-RXN: NO_NAME	19.621	0
HOMOSERDEAM-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	19.621	0
HOMOSERDEHYDROG-RXN: NO_NAME	123.58	0
HOMOSERDEHYDROG-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	20.917	0
HOMOSERDEHYDROG-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	28.731	0
HOMOSERDEHYDROG-RXN: NO_NAME|unclassified	73.932	0
HOMOSERKIN-RXN: NO_NAME	168.917	0
HOMOSERKIN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	19.601	0
HOMOSERKIN-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	113.752	0
HOMOSERKIN-RXN: NO_NAME|unclassified	35.564	0
HOMSUCTRAN-RXN: NO_NAME	51.136	0
HOMSUCTRAN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	51.136	0
HYDROXYLAMINE-REDUCTASE-RXN: NO_NAME	70.198	0
HYDROXYLAMINE-REDUCTASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	70.198	0
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN: NO_NAME	80.636	0
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	80.636	0
HYDROXYPYRUVATE-REDUCTASE-RXN: NO_NAME	21.119	0
HYDROXYPYRUVATE-REDUCTASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	21.119	0
HYPOXANPRIBOSYLTRAN-RXN: NO_NAME	364.663	0
HYPOXANPRIBOSYLTRAN-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	195.932	0
HYPOXANPRIBOSYLTRAN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	45.884	0
HYPOXANPRIBOSYLTRAN-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	87.416	0
HYPOXANPRIBOSYLTRAN-RXN: NO_NAME|unclassified	35.431	0
IGPSYN-RXN: NO_NAME	61.553	0
IGPSYN-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	21.358	0
IGPSYN-RXN: NO_NAME|unclassified	40.194	0
IMIDAZOLONEPROPIONASE-RXN: NO_NAME	46.417	0
IMIDAZOLONEPROPIONASE-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	13.665	0
IMIDAZOLONEPROPIONASE-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	32.752	0
IMIDPHOSDEHYD-RXN: NO_NAME	55.21	0
IMIDPHOSDEHYD-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	55.21	0
IMP-DEHYDROG-RXN: NO_NAME	163.113	0
IMP-DEHYDROG-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	43.788	0
IMP-DEHYDROG-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	16.975	0
IMP-DEHYDROG-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	37.56	0
IMP-DEHYDROG-RXN: NO_NAME|unclassified	64.79	0
IMPCYCLOHYDROLASE-RXN: NO_NAME	30.211	0
IMPCYCLOHYDROLASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.211	0
INOPHOSPHOR-RXN: inosine phosphorylase	162.864	0
INOPHOSPHOR-RXN: inosine phosphorylase|g__Escherichia.s__Escherichia_coli	162.864	0
INORGPYROPHOSPHAT-RXN: NO_NAME	63.388	0
INORGPYROPHOSPHAT-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	19.454	0
INORGPYROPHOSPHAT-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	43.934	0
INOSINEKIN-RXN: NO_NAME	26.892	0
INOSINEKIN-RXN: NO_NAME|unclassified	26.892	0
ISOCHORSYN-RXN: NO_NAME	68.002	0
ISOCHORSYN-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	55.966	0
ISOCHORSYN-RXN: NO_NAME|unclassified	12.036	0
ISOCIT-CLEAV-RXN: NO_NAME	45.862	0
ISOCIT-CLEAV-RXN: NO_NAME|unclassified	45.862	0
ISOCITDEH-RXN: NO_NAME	242.649	0
ISOCITDEH-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	113.251	0
ISOCITDEH-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	129.398	0
ISOLEUCINE--TRNA-LIGASE-RXN: NO_NAME	92.738	0
ISOLEUCINE--TRNA-LIGASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	13.127	0
ISOLEUCINE--TRNA-LIGASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.217	0
ISOLEUCINE--TRNA-LIGASE-RXN: NO_NAME|unclassified	60.394	0
KDGALDOL-RXN: 5-dehydro-4-deoxy-D-glucarate aldolase	117.836	0
KDGALDOL-RXN: 5-dehydro-4-deoxy-D-glucarate aldolase|g__Escherichia.s__Escherichia_coli	70.673	0
KDGALDOL-RXN: 5-dehydro-4-deoxy-D-glucarate aldolase|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.163	0
KDO-8PPHOSPHAT-RXN: NO_NAME	10.428	0
KDO-8PPHOSPHAT-RXN: NO_NAME|unclassified	10.428	0
KDPGALDOL-RXN: NO_NAME	12.528	0
KDPGALDOL-RXN: NO_NAME|unclassified	12.528	0
KDUD-RXN: NO_NAME	49.566	0
KDUD-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	49.566	0
KETOACYLCOATHIOL-RXN: NO_NAME	95.301	0
KETOACYLCOATHIOL-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	14.02	0
KETOACYLCOATHIOL-RXN: NO_NAME|unclassified	81.281	0
KETOLACTOSE-RXN: 3-ketolactose hydrolase	212.027	0
KETOLACTOSE-RXN: 3-ketolactose hydrolase|g__Escherichia.s__Escherichia_coli	84.801	0
KETOLACTOSE-RXN: 3-ketolactose hydrolase|unclassified	127.226	0
L-ARABINONATE-DEHYDRATASE-RXN: NO_NAME	26.131	0
L-ARABINONATE-DEHYDRATASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	26.131	0
L-ASPARTATE-OXID-RXN: NO_NAME	242.349	0
L-ASPARTATE-OXID-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	136.477	0
L-ASPARTATE-OXID-RXN: NO_NAME|unclassified	105.872	0
L-GLN-FRUCT-6-P-AMINOTRANS-RXN: NO_NAME	85.055	0
L-GLN-FRUCT-6-P-AMINOTRANS-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.285	0
L-GLN-FRUCT-6-P-AMINOTRANS-RXN: NO_NAME|unclassified	71.77	0
L-IDITOL-2-DEHYDROGENASE-RXN: NO_NAME	144.931	0
L-IDITOL-2-DEHYDROGENASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	13.745	0
L-IDITOL-2-DEHYDROGENASE-RXN: NO_NAME|unclassified	131.186	0
L-IDONATE-2-DEHYDROGENASE-RXN: L-idonate 2-dehydrogenase	52.872	0
L-IDONATE-2-DEHYDROGENASE-RXN: L-idonate 2-dehydrogenase|g__Escherichia.s__Escherichia_coli	52.872	0
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN: NO_NAME	15.722	0
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN: NO_NAME|unclassified	15.722	0
L-LACTATE-DEHYDROGENASE-RXN: NO_NAME	58.807	0
L-LACTATE-DEHYDROGENASE-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	58.807	0
L-RHAMNONATE-DEHYDRATASE-RXN: NO_NAME	11.389	0
L-RHAMNONATE-DEHYDRATASE-RXN: NO_NAME|unclassified	11.389	0
LACTALDDEHYDROG-RXN: NO_NAME	61.309	0
LACTALDDEHYDROG-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	47.043	0
LACTALDDEHYDROG-RXN: NO_NAME|unclassified	14.266	0
LACTALDREDUCT-RXN: NO_NAME	86.448	0
LACTALDREDUCT-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	73.076	0
LACTALDREDUCT-RXN: NO_NAME|unclassified	13.371	0
LCYSDESULF-RXN: NO_NAME	20.437	0
LCYSDESULF-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	20.437	0
LEUCINE--TRNA-LIGASE-RXN: NO_NAME	56.016	0
LEUCINE--TRNA-LIGASE-RXN: NO_NAME|unclassified	56.016	0
LEUCYLTRANSFERASE-RXN: NO_NAME	111.074	0
LEUCYLTRANSFERASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	26.731	0
LEUCYLTRANSFERASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	84.343	0
LINOLENOYL-RXN: &alpha;-linolenate&mdash;CoA ligase	202.262	0
LINOLENOYL-RXN: &alpha;-linolenate&mdash;CoA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	29.492	0
LINOLENOYL-RXN: &alpha;-linolenate&mdash;CoA ligase|g__Polaromonas.s__Polaromonas_naphthalenivorans	34.832	0
LINOLENOYL-RXN: &alpha;-linolenate&mdash;CoA ligase|unclassified	137.938	0
LIPIDXSYNTHESIS-RXN: NO_NAME	16.016	0
LIPIDXSYNTHESIS-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	16.016	0
LTARTDEHYDRA-RXN: NO_NAME	174.288	0
LTARTDEHYDRA-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	78.301	0
LTARTDEHYDRA-RXN: NO_NAME|unclassified	95.987	0
LUMAZINESYN-RXN: NO_NAME	516.401	0
LUMAZINESYN-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	68.456	0
LUMAZINESYN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	201.546	0
LUMAZINESYN-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.889	0
LUMAZINESYN-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	216.51	0
LXULRU5P-RXN: NO_NAME	103.031	0
LXULRU5P-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	57.997	0
LXULRU5P-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	30.98	0
LXULRU5P-RXN: NO_NAME|unclassified	14.054	0
LYSDECARBOX-RXN: NO_NAME	130.436	0
LYSDECARBOX-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	51.759	0
LYSDECARBOX-RXN: NO_NAME|unclassified	78.676	0
LYSINE--TRNA-LIGASE-RXN: NO_NAME	447.979	0
LYSINE--TRNA-LIGASE-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	11.384	0
LYSINE--TRNA-LIGASE-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	35.358	0
LYSINE--TRNA-LIGASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	336.575	0
LYSINE--TRNA-LIGASE-RXN: NO_NAME|unclassified	64.662	0
LYSINE-23-AMINOMUTASE-RXN: NO_NAME	72.616	0
LYSINE-23-AMINOMUTASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	72.616	0
LYSOPHOSPHOLIPASE-RXN: NO_NAME	43.083	0
LYSOPHOSPHOLIPASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	43.083	0
LYXK-RXN: NO_NAME	25.75	0
LYXK-RXN: NO_NAME|unclassified	25.75	0
MALATE-DEH-RXN: NO_NAME	37.534	0
MALATE-DEH-RXN: NO_NAME|unclassified	37.534	0
MALATE-DEHYDROGENASE-ACCEPTOR-RXN: NO_NAME	229.83	0
MALATE-DEHYDROGENASE-ACCEPTOR-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	24.174	0
MALATE-DEHYDROGENASE-ACCEPTOR-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	101.209	0
MALATE-DEHYDROGENASE-ACCEPTOR-RXN: NO_NAME|unclassified	104.448	0
MALIC-NADP-RXN: NO_NAME	29.947	0
MALIC-NADP-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	10.655	0
MALIC-NADP-RXN: NO_NAME|unclassified	19.292	0
MALONYL-COA-ACP-TRANSACYL-RXN: NO_NAME	263.085	0
MALONYL-COA-ACP-TRANSACYL-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	34.43	0
MALONYL-COA-ACP-TRANSACYL-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	161.536	0
MALONYL-COA-ACP-TRANSACYL-RXN: NO_NAME|unclassified	67.118	0
MALONYL-COA-DECARBOXYLASE-RXN: NO_NAME	34.066	0
MALONYL-COA-DECARBOXYLASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	34.066	0
MALSYN-RXN: NO_NAME	214.398	0
MALSYN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	192.921	0
MALSYN-RXN: NO_NAME|unclassified	21.477	0
MALTACETYLTRAN-RXN: NO_NAME	70.535	0
MALTACETYLTRAN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	70.535	0
MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN: NO_NAME	13.582	0
MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN: NO_NAME|unclassified	13.582	0
MANNITOL-1-PHOSPHATASE-RXN: NO_NAME	51.592	0
MANNITOL-1-PHOSPHATASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	51.592	0
MANNONDEHYDRAT-RXN: NO_NAME	54.428	0
MANNONDEHYDRAT-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	25.262	0
MANNONDEHYDRAT-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	16.262	0
MANNONDEHYDRAT-RXN: NO_NAME|unclassified	12.904	0
MANNONOXIDOREDUCT-RXN: NO_NAME	153.072	0
MANNONOXIDOREDUCT-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	141.311	0
MANNONOXIDOREDUCT-RXN: NO_NAME|unclassified	11.761	0
MANNPDEHYDROG-RXN: mannitol-1-phosphate dehydrogenase	100.95	0
MANNPDEHYDROG-RXN: mannitol-1-phosphate dehydrogenase|g__Escherichia.s__Escherichia_coli	41.274	0
MANNPDEHYDROG-RXN: mannitol-1-phosphate dehydrogenase|unclassified	59.677	0
MANNPGUANYLTRANGDP-RXN: NO_NAME	56.112	0
MANNPGUANYLTRANGDP-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	56.112	0
MANNPISOM-RXN: NO_NAME	60.261	0
MANNPISOM-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	44.367	0
MANNPISOM-RXN: NO_NAME|unclassified	15.893	0
MCPMETEST-RXN: NO_NAME	151.117	0
MCPMETEST-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	23.093	0
MCPMETEST-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	24.608	0
MCPMETEST-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.959	0
MCPMETEST-RXN: NO_NAME|unclassified	87.457	0
MERCAPYSTRANS-RXN: NO_NAME	18.948	0
MERCAPYSTRANS-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	18.948	0
MERCURY-II-REDUCTASE-RXN: NO_NAME	17.428	0
MERCURY-II-REDUCTASE-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	17.428	0
METHGLYSYN-RXN: NO_NAME	220.323	0
METHGLYSYN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	220.323	0
METHIONINE--TRNA-LIGASE-RXN: NO_NAME	245.177	0
METHIONINE--TRNA-LIGASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	146.131	0
METHIONINE--TRNA-LIGASE-RXN: NO_NAME|unclassified	99.047	0
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN: NO_NAME	48.222	0
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	28.202	0
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	20.02	0
METHYLACETOACETYLCOATHIOL-RXN: 2-methylacetoacetyl-CoA thiolase	101.329	0
METHYLACETOACETYLCOATHIOL-RXN: 2-methylacetoacetyl-CoA thiolase|g__Escherichia.s__Escherichia_coli	101.329	0
METHYLACYLYLCOA-HYDROXY-RXN: Methylacrylyl-CoA hydratase	678.936	0
METHYLACYLYLCOA-HYDROXY-RXN: Methylacrylyl-CoA hydratase|g__Escherichia.s__Escherichia_coli	369.324	0
METHYLACYLYLCOA-HYDROXY-RXN: Methylacrylyl-CoA hydratase|g__Polaromonas.s__Polaromonas_naphthalenivorans	97.172	0
METHYLACYLYLCOA-HYDROXY-RXN: Methylacrylyl-CoA hydratase|g__Roseobacter.s__Roseobacter_denitrificans	25.273	0
METHYLACYLYLCOA-HYDROXY-RXN: Methylacrylyl-CoA hydratase|unclassified	187.167	0
METHYLISOCITRATE-LYASE-RXN: NO_NAME	67.854	0
METHYLISOCITRATE-LYASE-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	55.37	0
METHYLISOCITRATE-LYASE-RXN: NO_NAME|unclassified	12.483	0
METHYLITACONATE-DELTA-ISOMERASE-RXN: NO_NAME	143.569	0
METHYLITACONATE-DELTA-ISOMERASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.612	0
METHYLITACONATE-DELTA-ISOMERASE-RXN: NO_NAME|unclassified	89.957	0
METHYLMALONYL-COA-EPIM-RXN: NO_NAME	135.75	0
METHYLMALONYL-COA-EPIM-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	135.75	0
METHYLMALONYL-COA-MUT-RXN: NO_NAME	10.962	0
METHYLMALONYL-COA-MUT-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	10.962	0
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN: NO_NAME	26.28	0
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	26.28	0
MHPCHYDROL-RXN: NO_NAME	15.847	0
MHPCHYDROL-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	15.847	0
MHPELY-RXN: NO_NAME	19.741	0
MHPELY-RXN: NO_NAME|unclassified	19.741	0
MHPHYDROXY-RXN: NO_NAME	39.419	0
MHPHYDROXY-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	20.809	0
MHPHYDROXY-RXN: NO_NAME|unclassified	18.61	0
MMUM-RXN: NO_NAME	68.266	0
MMUM-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	68.266	0
MORPHINE-6-DEHYDROGENASE-RXN: NO_NAME	23.92	0
MORPHINE-6-DEHYDROGENASE-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	23.92	0
MUCONATE-CYCLOISOMERASE-RXN: NO_NAME	27.28	0
MUCONATE-CYCLOISOMERASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	27.28	0
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN: Myo-inositol-1(or 4)-monophosphatase	126.816	0
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN: Myo-inositol-1(or 4)-monophosphatase|g__Chromobacterium.s__Chromobacterium_violaceum	117.843	0
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN: Myo-inositol-1(or 4)-monophosphatase|unclassified	8.973	0
MYO-INOSITOL-2-DEHYDROGENASE-RXN: myo-inositol dehydrogenase	128.616	0
MYO-INOSITOL-2-DEHYDROGENASE-RXN: myo-inositol dehydrogenase|g__Corynebacterium.s__Corynebacterium_glutamicum	128.616	0
MYO-INOSOSE-2-DEHYDRATASE-RXN: scyllo-inosose dehydratase	15.563	0
MYO-INOSOSE-2-DEHYDRATASE-RXN: scyllo-inosose dehydratase|unclassified	15.563	0
N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN: NO_NAME	97.242	0
N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN: NO_NAME|unclassified	97.242	0
N-ACETYLGLUCOSAMINE-KINASE-RXN: NO_NAME	129.199	0
N-ACETYLGLUCOSAMINE-KINASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	129.199	0
N-ACETYLGLUTPREDUCT-RXN: NO_NAME	124.817	0
N-ACETYLGLUTPREDUCT-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	105.123	0
N-ACETYLGLUTPREDUCT-RXN: NO_NAME|unclassified	19.694	0
N-ACETYLTRANSFER-RXN: NO_NAME	35.783	0
N-ACETYLTRANSFER-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	14.736	0
N-ACETYLTRANSFER-RXN: NO_NAME|unclassified	21.047	0
N-FORMYLGLUTAMATE-DEFORMYLASE-RXN: NO_NAME	85.641	0
N-FORMYLGLUTAMATE-DEFORMYLASE-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	85.641	0
