Gene Family	SRS1007613	tiny-test-data-mt
2.4.2.1: Purine-nucleoside phosphorylase|g__Escherichia.s__Escherichia_coli	162.864	0
2.4.2.21: Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	73.226	0
2.4.2.21: Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase|g__Escherichia.s__Escherichia_coli	73.226	0
2.4.2.22: Xanthine phosphoribosyltransferase	87.524	0
2.4.2.22: Xanthine phosphoribosyltransferase|g__Escherichia.s__Escherichia_coli	70.486	0
2.4.2.22: Xanthine phosphoribosyltransferase|unclassified	17.038	0
2.4.2.29: tRNA-guanine(34) transglycosylase	24.25	0
2.4.2.29: tRNA-guanine(34) transglycosylase|unclassified	24.25	0
2.4.2.2: Pyrimidine-nucleoside phosphorylase	884.449	0
2.4.2.2: Pyrimidine-nucleoside phosphorylase|g__Escherichia.s__Escherichia_coli	884.449	0
2.4.2.3: Uridine phosphorylase	957.975	0
2.4.2.3: Uridine phosphorylase|g__Escherichia.s__Escherichia_coli	957.975	0
2.4.2.46: Galactan 5-O-arabinofuranosyltransferase	17.705	0
2.4.2.46: Galactan 5-O-arabinofuranosyltransferase|g__Corynebacterium.s__Corynebacterium_glutamicum	17.705	0
2.4.2.4: Thymidine phosphorylase	1020.086	0
2.4.2.4: Thymidine phosphorylase|g__Escherichia.s__Escherichia_coli	989.798	0
2.4.2.4: Thymidine phosphorylase|unclassified	30.288	0
2.4.2.53: Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	687.954	0
2.4.2.53: Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase|g__Escherichia.s__Escherichia_coli	675.42	0
2.4.2.53: Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase|unclassified	12.534	0
2.4.2.7: Adenine phosphoribosyltransferase	15.267	0
2.4.2.7: Adenine phosphoribosyltransferase|g__Corynebacterium.s__Corynebacterium_glutamicum	15.267	0
2.4.2.8: Hypoxanthine phosphoribosyltransferase	364.663	0
2.4.2.8: Hypoxanthine phosphoribosyltransferase|g__Corynebacterium.s__Corynebacterium_glutamicum	195.932	0
2.4.2.8: Hypoxanthine phosphoribosyltransferase|g__Escherichia.s__Escherichia_coli	45.884	0
2.4.2.8: Hypoxanthine phosphoribosyltransferase|g__Roseobacter.s__Roseobacter_denitrificans	87.416	0
2.4.2.8: Hypoxanthine phosphoribosyltransferase|unclassified	35.431	0
2.4.2.9: Uracil phosphoribosyltransferase	179.028	0
2.4.2.9: Uracil phosphoribosyltransferase|g__Chromobacterium.s__Chromobacterium_violaceum	44.81	0
2.4.2.9: Uracil phosphoribosyltransferase|g__Corynebacterium.s__Corynebacterium_glutamicum	89.133	0
2.4.2.9: Uracil phosphoribosyltransferase|g__Escherichia.s__Escherichia_coli	21.765	0
2.4.2.9: Uracil phosphoribosyltransferase|unclassified	23.32	0
2.4.99.17: S-adenosylmethionine:tRNA ribosyltransferase-isomerase	64.519	0
2.4.99.17: S-adenosylmethionine:tRNA ribosyltransferase-isomerase|g__Escherichia.s__Escherichia_coli	53.466	0
2.4.99.17: S-adenosylmethionine:tRNA ribosyltransferase-isomerase|unclassified	11.053	0
2.5.1.10: (2E,6E)-farnesyl diphosphate synthase	102.238	0
2.5.1.10: (2E,6E)-farnesyl diphosphate synthase|g__Escherichia.s__Escherichia_coli	102.238	0
2.5.1.141: NO_NAME	114.77	0
2.5.1.141: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	15.742	0
2.5.1.141: NO_NAME|g__Escherichia.s__Escherichia_coli	68.263	0
2.5.1.141: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	30.765	0
2.5.1.145: NO_NAME	11.52	0
2.5.1.145: NO_NAME|unclassified	11.52	0
2.5.1.15: Dihydropteroate synthase	134.941	0
2.5.1.15: Dihydropteroate synthase|g__Chromobacterium.s__Chromobacterium_violaceum	26.736	0
2.5.1.15: Dihydropteroate synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	62.797	0
2.5.1.15: Dihydropteroate synthase|unclassified	45.408	0
2.5.1.16: Spermidine synthase	105.323	0
2.5.1.16: Spermidine synthase|g__Corynebacterium.s__Corynebacterium_glutamicum	49.761	0
2.5.1.16: Spermidine synthase|g__Escherichia.s__Escherichia_coli	55.562	0
2.5.1.17: Cob(I)yrinic acid a,c-diamide adenosyltransferase	166.461	0
2.5.1.17: Cob(I)yrinic acid a,c-diamide adenosyltransferase|g__Chromobacterium.s__Chromobacterium_violaceum	90.951	0
2.5.1.17: Cob(I)yrinic acid a,c-diamide adenosyltransferase|g__Escherichia.s__Escherichia_coli	26.862	0
2.5.1.17: Cob(I)yrinic acid a,c-diamide adenosyltransferase|unclassified	48.647	0
2.5.1.18: Glutathione transferase	234.524	0
2.5.1.18: Glutathione transferase|g__Chromobacterium.s__Chromobacterium_violaceum	38.692	0
2.5.1.18: Glutathione transferase|g__Escherichia.s__Escherichia_coli	123.158	0
2.5.1.18: Glutathione transferase|g__Roseobacter.s__Roseobacter_denitrificans	61.984	0
2.5.1.18: Glutathione transferase|unclassified	10.691	0
2.5.1.19: 3-phosphoshikimate 1-carboxyvinyltransferase	116.524	0
2.5.1.19: 3-phosphoshikimate 1-carboxyvinyltransferase|g__Chromobacterium.s__Chromobacterium_violaceum	81.224	0
2.5.1.19: 3-phosphoshikimate 1-carboxyvinyltransferase|unclassified	35.3	0
2.5.1.31: diphosphate specific)	65.216	0
2.5.1.31: diphosphate specific)|g__Escherichia.s__Escherichia_coli	65.216	0
2.5.1.3: Thiamine-phosphate diphosphorylase	100.822	0
2.5.1.3: Thiamine-phosphate diphosphorylase|g__Corynebacterium.s__Corynebacterium_glutamicum	69.624	0
2.5.1.3: Thiamine-phosphate diphosphorylase|unclassified	31.198	0
2.5.1.47: Cysteine synthase	120.548	0
2.5.1.47: Cysteine synthase|g__Corynebacterium.s__Corynebacterium_glutamicum	60.422	0
2.5.1.47: Cysteine synthase|g__Escherichia.s__Escherichia_coli	60.127	0
2.5.1.48: Cystathionine gamma-synthase	40.064	0
2.5.1.48: Cystathionine gamma-synthase|g__Corynebacterium.s__Corynebacterium_glutamicum	40.064	0
2.5.1.49: O-acetylhomoserine aminocarboxypropyltransferase	18.402	0
2.5.1.49: O-acetylhomoserine aminocarboxypropyltransferase|g__Corynebacterium.s__Corynebacterium_glutamicum	18.402	0
2.5.1.54: 3-deoxy-7-phosphoheptulonate synthase	228.355	0
2.5.1.54: 3-deoxy-7-phosphoheptulonate synthase|g__Chromobacterium.s__Chromobacterium_violaceum	30.895	0
2.5.1.54: 3-deoxy-7-phosphoheptulonate synthase|g__Escherichia.s__Escherichia_coli	128.829	0
2.5.1.54: 3-deoxy-7-phosphoheptulonate synthase|unclassified	68.631	0
2.5.1.61: Hydroxymethylbilane synthase	125.889	0
2.5.1.61: Hydroxymethylbilane synthase|g__Escherichia.s__Escherichia_coli	75.214	0
2.5.1.61: Hydroxymethylbilane synthase|unclassified	50.675	0
2.5.1.64: Transferred entry: 2.2.1.9 and 4.2.99.20	13.965	0
2.5.1.64: Transferred entry: 2.2.1.9 and 4.2.99.20|unclassified	13.965	0
2.5.1.6: Methionine adenosyltransferase	207.419	0
2.5.1.6: Methionine adenosyltransferase|g__Chromobacterium.s__Chromobacterium_violaceum	86.611	0
2.5.1.6: Methionine adenosyltransferase|g__Escherichia.s__Escherichia_coli	120.808	0
2.5.1.72: Quinolinate synthase	31.693	0
2.5.1.72: Quinolinate synthase|g__Corynebacterium.s__Corynebacterium_glutamicum	31.693	0
2.5.1.74: 1,4-dihydroxy-2-naphthoate polyprenyltransferase	16.872	0
2.5.1.74: 1,4-dihydroxy-2-naphthoate polyprenyltransferase|g__Corynebacterium.s__Corynebacterium_glutamicum	16.872	0
2.5.1.75: tRNA dimethylallyltransferase	599.419	0
2.5.1.75: tRNA dimethylallyltransferase|g__Escherichia.s__Escherichia_coli	555.289	0
2.5.1.75: tRNA dimethylallyltransferase|unclassified	44.13	0
2.5.1.78: 6,7-dimethyl-8-ribityllumazine synthase	516.401	0
2.5.1.78: 6,7-dimethyl-8-ribityllumazine synthase|g__Corynebacterium.s__Corynebacterium_glutamicum	68.456	0
2.5.1.78: 6,7-dimethyl-8-ribityllumazine synthase|g__Escherichia.s__Escherichia_coli	201.546	0
2.5.1.78: 6,7-dimethyl-8-ribityllumazine synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.889	0
2.5.1.78: 6,7-dimethyl-8-ribityllumazine synthase|g__Staphylococcus.s__Staphylococcus_epidermidis	216.51	0
2.5.1.7: UDP-N-acetylglucosamine 1-carboxyvinyltransferase	106.469	0
2.5.1.7: UDP-N-acetylglucosamine 1-carboxyvinyltransferase|unclassified	106.469	0
2.5.1.90: All-trans-octaprenyl-diphosphate synthase	38.367	0
2.5.1.90: All-trans-octaprenyl-diphosphate synthase|unclassified	38.367	0
2.5.1.9: Riboflavin synthase	192.943	0
2.5.1.9: Riboflavin synthase|g__Chromobacterium.s__Chromobacterium_violaceum	192.943	0
2.6.1.11: Acetylornithine transaminase	173.324	0
2.6.1.11: Acetylornithine transaminase|g__Chromobacterium.s__Chromobacterium_violaceum	28.224	0
2.6.1.11: Acetylornithine transaminase|g__Escherichia.s__Escherichia_coli	105.956	0
2.6.1.11: Acetylornithine transaminase|unclassified	39.144	0
2.6.1.13: Ornithine aminotransferase	211.632	0
2.6.1.13: Ornithine aminotransferase|g__Escherichia.s__Escherichia_coli	83.921	0
2.6.1.13: Ornithine aminotransferase|g__Staphylococcus.s__Staphylococcus_epidermidis	77.924	0
2.6.1.13: Ornithine aminotransferase|unclassified	49.787	0
2.6.1.16: Glutamine--fructose-6-phosphate transaminase (isomerizing)	85.055	0
2.6.1.16: Glutamine--fructose-6-phosphate transaminase (isomerizing)|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.285	0
2.6.1.16: Glutamine--fructose-6-phosphate transaminase (isomerizing)|unclassified	71.77	0
2.6.1.17: Succinyldiaminopimelate transaminase	18.483	0
2.6.1.17: Succinyldiaminopimelate transaminase|unclassified	18.483	0
2.6.1.19: 4-aminobutyrate--2-oxoglutarate transaminase	106.534	0
2.6.1.19: 4-aminobutyrate--2-oxoglutarate transaminase|g__Escherichia.s__Escherichia_coli	25.53	0
2.6.1.19: 4-aminobutyrate--2-oxoglutarate transaminase|unclassified	81.004	0
2.6.1.1: Aspartate transaminase	65.214	0
2.6.1.1: Aspartate transaminase|g__Corynebacterium.s__Corynebacterium_glutamicum	23.08	0
2.6.1.1: Aspartate transaminase|unclassified	42.134	0
2.6.1.37: 2-aminoethylphosphonate--pyruvate transaminase	120.342	0
2.6.1.37: 2-aminoethylphosphonate--pyruvate transaminase|g__Escherichia.s__Escherichia_coli	120.342	0
2.6.1.42: Branched-chain-amino-acid transaminase	259.043	0
2.6.1.42: Branched-chain-amino-acid transaminase|g__Escherichia.s__Escherichia_coli	238.896	0
2.6.1.42: Branched-chain-amino-acid transaminase|unclassified	20.146	0
2.6.1.52: Phosphoserine transaminase	29.773	0
2.6.1.52: Phosphoserine transaminase|g__Escherichia.s__Escherichia_coli	17.12	0
2.6.1.52: Phosphoserine transaminase|unclassified	12.652	0
2.6.1.57: Aromatic-amino-acid transaminase	77.459	0
2.6.1.57: Aromatic-amino-acid transaminase|g__Roseobacter.s__Roseobacter_denitrificans	26.173	0
2.6.1.57: Aromatic-amino-acid transaminase|unclassified	51.286	0
2.6.1.59: dTDP-4-amino-4,6-dideoxygalactose transaminase	16.233	0
2.6.1.59: dTDP-4-amino-4,6-dideoxygalactose transaminase|unclassified	16.233	0
2.6.1.62: Adenosylmethionine--8-amino-7-oxononanoate transaminase	76.501	0
2.6.1.62: Adenosylmethionine--8-amino-7-oxononanoate transaminase|unclassified	76.501	0
2.6.1.81: Succinylornithine transaminase	14.526	0
2.6.1.81: Succinylornithine transaminase|unclassified	14.526	0
2.6.1.82: Putrescine aminotransferase	121.646	0
2.6.1.82: Putrescine aminotransferase|g__Escherichia.s__Escherichia_coli	83.921	0
2.6.1.82: Putrescine aminotransferase|unclassified	37.724	0
2.6.1.83: LL-diaminopimelate aminotransferase	30.205	0
2.6.1.83: LL-diaminopimelate aminotransferase|g__Escherichia.s__Escherichia_coli	30.205	0
2.6.1.85: Aminodeoxychorismate synthase	126.173	0
2.6.1.85: Aminodeoxychorismate synthase|g__Chromobacterium.s__Chromobacterium_violaceum	12.274	0
2.6.1.85: Aminodeoxychorismate synthase|g__Escherichia.s__Escherichia_coli	41.17	0
2.6.1.85: Aminodeoxychorismate synthase|unclassified	72.729	0
2.6.1.87: UDP-4-amino-4-deoxy-L-arabinose aminotransferase	172.969	0
2.6.1.87: UDP-4-amino-4-deoxy-L-arabinose aminotransferase|g__Escherichia.s__Escherichia_coli	100.466	0
2.6.1.87: UDP-4-amino-4-deoxy-L-arabinose aminotransferase|unclassified	72.503	0
2.6.1.88: Methionine transaminase	44.064	0
2.6.1.88: Methionine transaminase|unclassified	44.064	0
2.6.1.9: Histidinol-phosphate transaminase	62.928	0
2.6.1.9: Histidinol-phosphate transaminase|g__Chromobacterium.s__Chromobacterium_violaceum	32.746	0
2.6.1.9: Histidinol-phosphate transaminase|g__Escherichia.s__Escherichia_coli	12.41	0
2.6.1.9: Histidinol-phosphate transaminase|unclassified	17.772	0
2.6.99.2: Pyridoxine 5'-phosphate synthase	67.779	0
2.6.99.2: Pyridoxine 5'-phosphate synthase|g__Escherichia.s__Escherichia_coli	60.81	0
2.6.99.2: Pyridoxine 5'-phosphate synthase|unclassified	6.969	0
2.7.1.107: Diacylglycerol kinase (ATP)	330.151	0
2.7.1.107: Diacylglycerol kinase (ATP)|g__Escherichia.s__Escherichia_coli	151.581	0
2.7.1.107: Diacylglycerol kinase (ATP)|unclassified	178.57	0
2.7.1.11: 6-phosphofructokinase	79.465	0
2.7.1.11: 6-phosphofructokinase|g__Escherichia.s__Escherichia_coli	17.475	0
2.7.1.11: 6-phosphofructokinase|unclassified	61.99	0
2.7.1.12: Gluconokinase	26.838	0
2.7.1.12: Gluconokinase|g__Escherichia.s__Escherichia_coli	14.737	0
2.7.1.12: Gluconokinase|unclassified	12.101	0
2.7.1.144: Tagatose-6-phosphate kinase	63.199	0
2.7.1.144: Tagatose-6-phosphate kinase|g__Escherichia.s__Escherichia_coli	17.758	0
2.7.1.144: Tagatose-6-phosphate kinase|unclassified	45.44	0
2.7.1.148: 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	325.053	0
2.7.1.148: 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase|g__Chromobacterium.s__Chromobacterium_violaceum	17.43	0
2.7.1.148: 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase|g__Escherichia.s__Escherichia_coli	237.938	0
2.7.1.148: 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.309	0
2.7.1.148: 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase|unclassified	44.374	0
2.7.1.156: Adenosylcobinamide kinase	106.433	0
2.7.1.156: Adenosylcobinamide kinase|g__Escherichia.s__Escherichia_coli	67.848	0
2.7.1.156: Adenosylcobinamide kinase|g__Roseobacter.s__Roseobacter_denitrificans	38.584	0
2.7.1.15: Ribokinase	59.212	0
2.7.1.15: Ribokinase|g__Escherichia.s__Escherichia_coli	59.212	0
2.7.1.16: Ribulokinase	62.103	0
2.7.1.16: Ribulokinase|g__Escherichia.s__Escherichia_coli	62.103	0
2.7.1.180: FAD:protein FMN transferase	12.614	0
2.7.1.180: FAD:protein FMN transferase|unclassified	12.614	0
2.7.1.191: NO_NAME	409.281	0
2.7.1.191: NO_NAME|g__Escherichia.s__Escherichia_coli	365.352	0
2.7.1.191: NO_NAME|unclassified	43.929	0
2.7.1.198: NO_NAME	22.741	0
2.7.1.198: NO_NAME|g__Escherichia.s__Escherichia_coli	6.354	0
2.7.1.198: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	16.387	0
2.7.1.19: Phosphoribulokinase	262.754	0
2.7.1.19: Phosphoribulokinase|g__Escherichia.s__Escherichia_coli	69.833	0
2.7.1.19: Phosphoribulokinase|g__Staphylococcus.s__Staphylococcus_epidermidis	192.921	0
2.7.1.202: NO_NAME	150.255	0
2.7.1.202: NO_NAME|g__Escherichia.s__Escherichia_coli	150.255	0
2.7.1.218: NO_NAME	12.447	0
2.7.1.218: NO_NAME|g__Escherichia.s__Escherichia_coli	12.447	0
2.7.1.21: Thymidine kinase	190.905	0
2.7.1.21: Thymidine kinase|g__Escherichia.s__Escherichia_coli	122.344	0
2.7.1.21: Thymidine kinase|unclassified	68.561	0
2.7.1.23: NAD(+) kinase	70.421	0
2.7.1.23: NAD(+) kinase|g__Corynebacterium.s__Corynebacterium_glutamicum	25.63	0
2.7.1.23: NAD(+) kinase|unclassified	44.791	0
2.7.1.24: Dephospho-CoA kinase	129.559	0
2.7.1.24: Dephospho-CoA kinase|g__Chromobacterium.s__Chromobacterium_violaceum	23.677	0
2.7.1.24: Dephospho-CoA kinase|g__Escherichia.s__Escherichia_coli	66.689	0
2.7.1.24: Dephospho-CoA kinase|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.443	0
2.7.1.24: Dephospho-CoA kinase|unclassified	8.751	0
2.7.1.25: Adenylyl-sulfate kinase	41.049	0
2.7.1.25: Adenylyl-sulfate kinase|g__Escherichia.s__Escherichia_coli	19.833	0
2.7.1.25: Adenylyl-sulfate kinase|unclassified	21.216	0
2.7.1.26: Riboflavin kinase	80.884	0
2.7.1.26: Riboflavin kinase|g__Escherichia.s__Escherichia_coli	71.222	0
2.7.1.26: Riboflavin kinase|unclassified	9.662	0
2.7.1.29: Glycerone kinase	10.284	0
2.7.1.29: Glycerone kinase|g__Escherichia.s__Escherichia_coli	10.284	0
2.7.1.2: Glucokinase	48.576	0
2.7.1.2: Glucokinase|unclassified	48.576	0
2.7.1.33: Pantothenate kinase	49.199	0
2.7.1.33: Pantothenate kinase|g__Escherichia.s__Escherichia_coli	9.369	0
2.7.1.33: Pantothenate kinase|g__Roseobacter.s__Roseobacter_denitrificans	29.701	0
2.7.1.33: Pantothenate kinase|unclassified	10.13	0
2.7.1.35: Pyridoxal kinase	87.734	0
2.7.1.35: Pyridoxal kinase|g__Escherichia.s__Escherichia_coli	31.318	0
2.7.1.35: Pyridoxal kinase|unclassified	56.416	0
2.7.1.39: Homoserine kinase	168.917	0
2.7.1.39: Homoserine kinase|g__Escherichia.s__Escherichia_coli	19.601	0
2.7.1.39: Homoserine kinase|g__Polaromonas.s__Polaromonas_naphthalenivorans	113.752	0
2.7.1.39: Homoserine kinase|unclassified	35.564	0
2.7.1.40: Pyruvate kinase	231.565	0
2.7.1.40: Pyruvate kinase|g__Corynebacterium.s__Corynebacterium_glutamicum	19.364	0
2.7.1.40: Pyruvate kinase|g__Escherichia.s__Escherichia_coli	125.634	0
2.7.1.40: Pyruvate kinase|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.447	0
2.7.1.40: Pyruvate kinase|unclassified	69.12	0
2.7.1.48: Uridine kinase	111.021	0
2.7.1.48: Uridine kinase|g__Staphylococcus.s__Staphylococcus_epidermidis	111.021	0
2.7.1.49: Hydroxymethylpyrimidine kinase	39.768	0
2.7.1.49: Hydroxymethylpyrimidine kinase|g__Chromobacterium.s__Chromobacterium_violaceum	39.768	0
2.7.1.4: Fructokinase	65.634	0
2.7.1.4: Fructokinase|g__Escherichia.s__Escherichia_coli	47.65	0
2.7.1.4: Fructokinase|g__Staphylococcus.s__Staphylococcus_epidermidis	17.984	0
2.7.1.50: Hydroxyethylthiazole kinase	10.599	0
2.7.1.50: Hydroxyethylthiazole kinase|unclassified	10.599	0
2.7.1.51: L-fuculokinase	18.085	0
2.7.1.51: L-fuculokinase|g__Escherichia.s__Escherichia_coli	18.085	0
2.7.1.53: L-xylulokinase	25.75	0
2.7.1.53: L-xylulokinase|unclassified	25.75	0
2.7.1.55: Allose kinase	376.028	0
2.7.1.55: Allose kinase|g__Escherichia.s__Escherichia_coli	376.028	0
2.7.1.56: 1-phosphofructokinase	39.415	0
2.7.1.56: 1-phosphofructokinase|g__Escherichia.s__Escherichia_coli	16.535	0
2.7.1.56: 1-phosphofructokinase|unclassified	22.88	0
2.7.1.58: 2-dehydro-3-deoxygalactonokinase	335.51	0
2.7.1.58: 2-dehydro-3-deoxygalactonokinase|g__Escherichia.s__Escherichia_coli	317.759	0
2.7.1.58: 2-dehydro-3-deoxygalactonokinase|unclassified	17.751	0
2.7.1.59: N-acetylglucosamine kinase	129.199	0
2.7.1.59: N-acetylglucosamine kinase|g__Escherichia.s__Escherichia_coli	129.199	0
2.7.1.5: Rhamnulokinase	23.628	0
2.7.1.5: Rhamnulokinase|g__Escherichia.s__Escherichia_coli	14.895	0
2.7.1.5: Rhamnulokinase|unclassified	8.733	0
2.7.1.66: Undecaprenol kinase	58.866	0
2.7.1.66: Undecaprenol kinase|unclassified	58.866	0
2.7.1.69: Protein-N(pi)-phosphohistidine--sugar phosphotransferase	145.542	0
2.7.1.69: Protein-N(pi)-phosphohistidine--sugar phosphotransferase|unclassified	145.542	0
2.7.1.6: Galactokinase	53.128	0
2.7.1.6: Galactokinase|g__Escherichia.s__Escherichia_coli	53.128	0
2.7.1.71: Shikimate kinase	128.61	0
2.7.1.71: Shikimate kinase|g__Corynebacterium.s__Corynebacterium_glutamicum	68.832	0
2.7.1.71: Shikimate kinase|g__Escherichia.s__Escherichia_coli	59.778	0
2.7.1.73: Inosine kinase	26.892	0
2.7.1.73: Inosine kinase|unclassified	26.892	0
2.7.1.74: Deoxycytidine kinase	66.467	0
2.7.1.74: Deoxycytidine kinase|g__Staphylococcus.s__Staphylococcus_epidermidis	66.467	0
2.7.1.76: Deoxyadenosine kinase	66.467	0
2.7.1.76: Deoxyadenosine kinase|g__Staphylococcus.s__Staphylococcus_epidermidis	66.467	0
2.7.1.83: Pseudouridine kinase	109.298	0
2.7.1.83: Pseudouridine kinase|g__Escherichia.s__Escherichia_coli	45.688	0
2.7.1.83: Pseudouridine kinase|unclassified	63.61	0
2.7.1.89: Thiamine kinase	78.078	0
2.7.1.89: Thiamine kinase|g__Escherichia.s__Escherichia_coli	78.078	0
2.7.1.92: 5-dehydro-2-deoxygluconokinase	33.854	0
2.7.1.92: 5-dehydro-2-deoxygluconokinase|g__Escherichia.s__Escherichia_coli	12.023	0
2.7.1.92: 5-dehydro-2-deoxygluconokinase|unclassified	21.831	0
2.7.10.2: Non-specific protein-tyrosine kinase	90.039	0
2.7.10.2: Non-specific protein-tyrosine kinase|unclassified	90.039	0
2.7.11.1: Non-specific serine/threonine protein kinase	234.936	0
2.7.11.1: Non-specific serine/threonine protein kinase|g__Escherichia.s__Escherichia_coli	119.426	0
2.7.11.1: Non-specific serine/threonine protein kinase|unclassified	115.51	0
2.7.11.5: [Isocitrate dehydrogenase (NADP(+))] kinase	55.1	0
2.7.11.5: [Isocitrate dehydrogenase (NADP(+))] kinase|unclassified	55.1	0
2.7.13.3: Histidine kinase	3198.804	0
2.7.13.3: Histidine kinase|g__Chromobacterium.s__Chromobacterium_violaceum	86.097	0
2.7.13.3: Histidine kinase|g__Escherichia.s__Escherichia_coli	1672.171	0
2.7.13.3: Histidine kinase|g__Polaromonas.s__Polaromonas_naphthalenivorans	57.309	0
2.7.13.3: Histidine kinase|g__Staphylococcus.s__Staphylococcus_epidermidis	17.768	0
2.7.13.3: Histidine kinase|unclassified	1365.459	0
2.7.14.1: Protein arginine kinase	67.498	0
2.7.14.1: Protein arginine kinase|unclassified	67.498	0
2.7.2.11: Glutamate 5-kinase	80.718	0
2.7.2.11: Glutamate 5-kinase|g__Corynebacterium.s__Corynebacterium_glutamicum	14.252	0
2.7.2.11: Glutamate 5-kinase|unclassified	66.466	0
2.7.2.15: Propionate kinase	34.107	0
2.7.2.15: Propionate kinase|g__Escherichia.s__Escherichia_coli	17.495	0
2.7.2.15: Propionate kinase|unclassified	16.612	0
2.7.2.1: Acetate kinase	138.023	0
2.7.2.1: Acetate kinase|g__Corynebacterium.s__Corynebacterium_glutamicum	25.407	0
2.7.2.1: Acetate kinase|g__Escherichia.s__Escherichia_coli	15.484	0
2.7.2.1: Acetate kinase|g__Polaromonas.s__Polaromonas_naphthalenivorans	74.703	0
